pingSingle,N/A,-1,p0g1,1522822098332,09:08:18.332,24
pingSingle,N/A,-1,p1g1,1522822098442,09:08:18.442,28
pingSingle,N/A,-1,p3g1,1522822098443,09:08:18.443,28
pingSingle,N/A,-1,p4g1,1522822098444,09:08:18.444,27
pingSingle,N/A,-1,p2g1,1522822098446,09:08:18.446,28
pingSingle,N/A,-1,p4g1,1522822098453,09:08:18.453,3
pingSingle,N/A,-1,p1g1,1522822098458,09:08:18.458,3
pingSingle,N/A,-1,p0g1,1522822098461,09:08:18.461,5
pingSingle,N/A,-1,p3g1,1522822098462,09:08:18.462,7
pingSingle,N/A,-1,p2g1,1522822098462,09:08:18.462,7
pingSingle,N/A,-1,p4g1,1522822098470,09:08:18.470,4
pingSingle,N/A,-1,p2g1,1522822098471,09:08:18.471,4
pingSingle,N/A,-1,p0g1,1522822098476,09:08:18.476,7
pingSingle,N/A,-1,p3g1,1522822098477,09:08:18.477,6
pingSingle,N/A,-1,p1g1,1522822098478,09:08:18.478,7
pingSingle,N/A,-1,p4g1,1522822098492,09:08:18.492,3
pingSingle,N/A,-1,p1g1,1522822098492,09:08:18.492,3
pingSingle,N/A,-1,p0g1,1522822098494,09:08:18.494,3
pingSingle,N/A,-1,p2g1,1522822098495,09:08:18.495,4
pingSingle,N/A,-1,p3g1,1522822098496,09:08:18.496,2
pingSingle,N/A,-1,p0g1,1522822098502,09:08:18.502,1
pingSingle,N/A,-1,p4g1,1522822098503,09:08:18.503,2
pingSingle,N/A,-1,p2g1,1522822098504,09:08:18.504,2
pingSingle,N/A,-1,p1g1,1522822098505,09:08:18.505,2
pingSingle,N/A,-1,p3g1,1522822098505,09:08:18.505,2
pingSingle,N/A,-1,p0g1,1522822098508,09:08:18.508,1
pingSingle,N/A,-1,p4g1,1522822098509,09:08:18.509,1
pingSingle,N/A,-1,p1g1,1522822098510,09:08:18.510,2
pingSingle,N/A,-1,p3g1,1522822098510,09:08:18.510,2
pingSingle,N/A,-1,p2g1,1522822098511,09:08:18.511,3
pingSingle,N/A,-1,p0g1,1522822098514,09:08:18.514,1
pingSingle,N/A,-1,p4g1,1522822098515,09:08:18.515,2
pingSingle,N/A,-1,p1g1,1522822098515,09:08:18.515,2
pingSingle,N/A,-1,p2g1,1522822098516,09:08:18.516,3
pingSingle,N/A,-1,p3g1,1522822098516,09:08:18.516,2
pingSingle,N/A,-1,p0g1,1522822098521,09:08:18.521,1
pingSingle,N/A,-1,p4g1,1522822098526,09:08:18.526,3
pingSingle,N/A,-1,p1g1,1522822098526,09:08:18.526,2
pingSingle,N/A,-1,p2g1,1522822098527,09:08:18.527,2
pingSingle,N/A,-1,p3g1,1522822098528,09:08:18.528,2
pingSingle,N/A,-1,p0g1,1522822098531,09:08:18.531,0
pingSingle,N/A,-1,p1g1,1522822098533,09:08:18.533,1
pingSingle,N/A,-1,p2g1,1522822098534,09:08:18.534,2
pingSingle,N/A,-1,p3g1,1522822098535,09:08:18.535,2
pingSingle,N/A,-1,p4g1,1522822098537,09:08:18.537,2
pingSingle,N/A,-1,p4g1,1522822098542,09:08:18.542,2
pingSingle,N/A,-1,p2g1,1522822098543,09:08:18.543,2
pingSingle,N/A,-1,p0g1,1522822098543,09:08:18.543,2
pingSingle,N/A,-1,p1g1,1522822098555,09:08:18.555,14
pingSingle,N/A,-1,p3g1,1522822098555,09:08:18.555,11
pingSingle,N/A,-1,p0g1,1522822098558,09:08:18.558,1
pingSingle,N/A,-1,p4g1,1522822098559,09:08:18.559,2
pingSingle,N/A,-1,p2g1,1522822098560,09:08:18.560,2
pingSingle,N/A,-1,p3g1,1522822098560,09:08:18.560,1
pingSingle,N/A,-1,p1g1,1522822098560,09:08:18.560,1
pingSingle,N/A,-1,p0g1,1522822098562,09:08:18.562,0
pingSingle,N/A,-1,p4g1,1522822098564,09:08:18.564,2
pingSingle,N/A,-1,p1g1,1522822098564,09:08:18.564,1
pingSingle,N/A,-1,p2g1,1522822098565,09:08:18.565,2
pingSingle,N/A,-1,p3g1,1522822098566,09:08:18.566,3
pingSingle,N/A,-1,p0g1,1522822098569,09:08:18.569,1
pingSingle,N/A,-1,p4g1,1522822098569,09:08:18.569,1
pingSingle,N/A,-1,p1g1,1522822098570,09:08:18.570,1
pingSingle,N/A,-1,p3g1,1522822098570,09:08:18.570,1
pingSingle,N/A,-1,p2g1,1522822098571,09:08:18.571,2
pingSingle,N/A,-1,p0g1,1522822098574,09:08:18.574,1
pingSingle,N/A,-1,p4g1,1522822098574,09:08:18.574,1
pingSingle,N/A,-1,p2g1,1522822098575,09:08:18.575,2
pingSingle,N/A,-1,p3g1,1522822098575,09:08:18.575,1
pingSingle,N/A,-1,p1g1,1522822098575,09:08:18.575,1
pingSingle,N/A,-1,p4g1,1522822098579,09:08:18.579,2
pingSingle,N/A,-1,p1g1,1522822098579,09:08:18.579,1
pingSingle,N/A,-1,p0g1,1522822098579,09:08:18.579,2
pingSingle,N/A,-1,p3g1,1522822098580,09:08:18.580,2
pingSingle,N/A,-1,p2g1,1522822098580,09:08:18.580,2
pingSingle,N/A,-1,p0g1,1522822098584,09:08:18.584,1
pingSingle,N/A,-1,p4g1,1522822098589,09:08:18.589,5
pingSingle,N/A,-1,p1g1,1522822098589,09:08:18.589,3
pingSingle,N/A,-1,p3g1,1522822098590,09:08:18.590,4
pingSingle,N/A,-1,p2g1,1522822098590,09:08:18.590,4
pingSingle,N/A,-1,p0g1,1522822098592,09:08:18.592,1
pingSingle,N/A,-1,p1g1,1522822098593,09:08:18.593,1
pingSingle,N/A,-1,p3g1,1522822098594,09:08:18.594,1
pingSingle,N/A,-1,p4g1,1522822098594,09:08:18.594,1
pingSingle,N/A,-1,p2g1,1522822098595,09:08:18.595,2
pingSingle,N/A,-1,p0g1,1522822098597,09:08:18.597,1
pingSingle,N/A,-1,p4g1,1522822098598,09:08:18.598,1
pingSingle,N/A,-1,p1g1,1522822098599,09:08:18.599,2
pingSingle,N/A,-1,p2g1,1522822098599,09:08:18.599,2
pingSingle,N/A,-1,p3g1,1522822098599,09:08:18.599,2
pingSingle,N/A,-1,p0g1,1522822098601,09:08:18.601,0
pingSingle,N/A,-1,p4g1,1522822098602,09:08:18.602,1
pingSingle,N/A,-1,p3g1,1522822098603,09:08:18.603,1
pingSingle,N/A,-1,p2g1,1522822098603,09:08:18.603,2
pingSingle,N/A,-1,p1g1,1522822098603,09:08:18.603,1
pingSingle,N/A,-1,p0g1,1522822098605,09:08:18.605,1
pingSingle,N/A,-1,p4g1,1522822098607,09:08:18.607,2
pingSingle,N/A,-1,p2g1,1522822098607,09:08:18.607,2
pingSingle,N/A,-1,p3g1,1522822098607,09:08:18.607,1
pingSingle,N/A,-1,p1g1,1522822098607,09:08:18.607,2
pingSingle,N/A,-1,p0g1,1522822098610,09:08:18.610,1
pingSingle,N/A,-1,p3g1,1522822098618,09:08:18.618,1
pingSingle,N/A,-1,p1g1,1522822098619,09:08:18.619,0
pingSingle,N/A,-1,p4g1,1522822098621,09:08:18.621,1
pingSingle,N/A,-1,p2g1,1522822098622,09:08:18.622,1
pingSingle,N/A,-1,p0g1,1522822098624,09:08:18.624,1
pingSingle,N/A,-1,p4g1,1522822098626,09:08:18.626,1
pingSingle,N/A,-1,p1g1,1522822098629,09:08:18.629,1
pingSingle,N/A,-1,p3g1,1522822098629,09:08:18.629,2
pingSingle,N/A,-1,p2g1,1522822098633,09:08:18.633,1
pingSingle,N/A,-1,p4g1,1522822098636,09:08:18.636,2
pingSingle,N/A,-1,p2g1,1522822098636,09:08:18.636,2
pingSingle,N/A,-1,p0g1,1522822098636,09:08:18.636,2
pingSingle,N/A,-1,p1g1,1522822098636,09:08:18.636,1
pingSingle,N/A,-1,p3g1,1522822098636,09:08:18.636,1
pingSingle,N/A,-1,p0g1,1522822098639,09:08:18.639,1
pingSingle,N/A,-1,p4g1,1522822098640,09:08:18.640,1
pingSingle,N/A,-1,p2g1,1522822098640,09:08:18.640,1
pingSingle,N/A,-1,p1g1,1522822098640,09:08:18.640,1
pingSingle,N/A,-1,p3g1,1522822098640,09:08:18.640,1
pingSingle,N/A,-1,p0g1,1522822098641,09:08:18.641,0
pingSingle,N/A,-1,p4g1,1522822098643,09:08:18.643,2
pingSingle,N/A,-1,p2g1,1522822098643,09:08:18.643,2
pingSingle,N/A,-1,p3g1,1522822098643,09:08:18.643,1
pingSingle,N/A,-1,p1g1,1522822098643,09:08:18.643,1
pingSingle,N/A,-1,p2g1,1522822098648,09:08:18.648,1
pingSingle,N/A,-1,p4g1,1522822098648,09:08:18.648,0
pingSingle,N/A,-1,p0g1,1522822098655,09:08:18.655,2
pingSingle,N/A,-1,p1g1,1522822098655,09:08:18.655,1
pingSingle,N/A,-1,p3g1,1522822098656,09:08:18.656,1
pingSingle,N/A,-1,p4g1,1522822098658,09:08:18.658,1
pingSingle,N/A,-1,p1g1,1522822098658,09:08:18.658,0
pingSingle,N/A,-1,p2g1,1522822098658,09:08:18.658,0
pingSingle,N/A,-1,p0g1,1522822098659,09:08:18.659,2
pingSingle,N/A,-1,p3g1,1522822098660,09:08:18.660,0
pingSingle,N/A,-1,p2g1,1522822098662,09:08:18.662,0
pingSingle,N/A,-1,p4g1,1522822098662,09:08:18.662,1
pingSingle,N/A,-1,p1g1,1522822098662,09:08:18.662,0
pingSingle,N/A,-1,p0g1,1522822098663,09:08:18.663,2
pingSingle,N/A,-1,p3g1,1522822098663,09:08:18.663,0
pingSingle,N/A,-1,p2g1,1522822098665,09:08:18.665,0
pingSingle,N/A,-1,p1g1,1522822098666,09:08:18.666,1
pingSingle,N/A,-1,p3g1,1522822098666,09:08:18.666,0
pingSingle,N/A,-1,p0g1,1522822098667,09:08:18.667,3
pingSingle,N/A,-1,p4g1,1522822098668,09:08:18.668,1
pingSingle,N/A,-1,p0g1,1522822098669,09:08:18.669,0
pingSingle,N/A,-1,p1g1,1522822098670,09:08:18.670,1
pingSingle,N/A,-1,p4g1,1522822098670,09:08:18.670,1
pingSingle,N/A,-1,p3g1,1522822098670,09:08:18.670,1
pingSingle,N/A,-1,p2g1,1522822098670,09:08:18.670,0
pingSingle,N/A,-1,p0g1,1522822098672,09:08:18.672,1
pingSingle,N/A,-1,p4g1,1522822098672,09:08:18.672,0
pingSingle,N/A,-1,p1g1,1522822098673,09:08:18.673,1
pingSingle,N/A,-1,p3g1,1522822098673,09:08:18.673,1
pingSingle,N/A,-1,p2g1,1522822098673,09:08:18.673,0
pingSingle,N/A,-1,p0g1,1522822098675,09:08:18.675,1
pingSingle,N/A,-1,p2g1,1522822098675,09:08:18.675,1
pingSingle,N/A,-1,p1g1,1522822098675,09:08:18.675,1
pingSingle,N/A,-1,p3g1,1522822098675,09:08:18.675,0
pingSingle,N/A,-1,p4g1,1522822098675,09:08:18.675,0
pingSingle,N/A,-1,p0g1,1522822098677,09:08:18.677,1
pingSingle,N/A,-1,p4g1,1522822098677,09:08:18.677,0
pingSingle,N/A,-1,p2g1,1522822098677,09:08:18.677,0
pingSingle,N/A,-1,p1g1,1522822098677,09:08:18.677,0
pingSingle,N/A,-1,p3g1,1522822098678,09:08:18.678,1
pingSingle,N/A,-1,p4g1,1522822098680,09:08:18.680,1
pingSingle,N/A,-1,p2g1,1522822098680,09:08:18.680,1
pingSingle,N/A,-1,p0g1,1522822098680,09:08:18.680,0
pingSingle,N/A,-1,p3g1,1522822098681,09:08:18.681,1
pingSingle,N/A,-1,p1g1,1522822098681,09:08:18.681,1
pingSingle,N/A,-1,p4g1,1522822098683,09:08:18.683,1
pingSingle,N/A,-1,p0g1,1522822098683,09:08:18.683,1
pingSingle,N/A,-1,p1g1,1522822098684,09:08:18.684,1
pingSingle,N/A,-1,p3g1,1522822098684,09:08:18.684,0
pingSingle,N/A,-1,p2g1,1522822098684,09:08:18.684,1
pingSingle,N/A,-1,p0g1,1522822098686,09:08:18.686,1
pingSingle,N/A,-1,p4g1,1522822098686,09:08:18.686,1
pingSingle,N/A,-1,p2g1,1522822098686,09:08:18.686,0
pingSingle,N/A,-1,p1g1,1522822098686,09:08:18.686,0
pingSingle,N/A,-1,p3g1,1522822098686,09:08:18.686,0
pingSingle,N/A,-1,p4g1,1522822098688,09:08:18.688,1
pingSingle,N/A,-1,p1g1,1522822098689,09:08:18.689,0
pingSingle,N/A,-1,p0g1,1522822098690,09:08:18.690,2
pingSingle,N/A,-1,p2g1,1522822098690,09:08:18.690,0
pingSingle,N/A,-1,p3g1,1522822098690,09:08:18.690,0
pingSingle,N/A,-1,p4g1,1522822098692,09:08:18.692,1
pingSingle,N/A,-1,p2g1,1522822098692,09:08:18.692,0
pingSingle,N/A,-1,p1g1,1522822098692,09:08:18.692,0
pingSingle,N/A,-1,p3g1,1522822098693,09:08:18.693,1
pingSingle,N/A,-1,p0g1,1522822098693,09:08:18.693,1
pingSingle,N/A,-1,p4g1,1522822098697,09:08:18.697,1
pingSingle,N/A,-1,p2g1,1522822098701,09:08:18.701,1
pingSingle,N/A,-1,p1g1,1522822098701,09:08:18.701,1
pingSingle,N/A,-1,p3g1,1522822098702,09:08:18.702,1
pingSingle,N/A,-1,p0g1,1522822098702,09:08:18.702,6
pingSingle,N/A,-1,p4g1,1522822098704,09:08:18.704,1
pingSingle,N/A,-1,p2g1,1522822098706,09:08:18.706,1
pingSingle,N/A,-1,p0g1,1522822098713,09:08:18.713,1
pingSingle,N/A,-1,p1g1,1522822098713,09:08:18.713,1
pingSingle,N/A,-1,p3g1,1522822098713,09:08:18.713,0
pingSingle,N/A,-1,p4g1,1522822098715,09:08:18.715,1
pingSingle,N/A,-1,p0g1,1522822098715,09:08:18.715,1
pingSingle,N/A,-1,p1g1,1522822098716,09:08:18.716,1
pingSingle,N/A,-1,p3g1,1522822098716,09:08:18.716,1
pingSingle,N/A,-1,p2g1,1522822098717,09:08:18.717,2
pingSingle,N/A,-1,p0g1,1522822098719,09:08:18.719,0
pingSingle,N/A,-1,p2g1,1522822098720,09:08:18.720,1
pingSingle,N/A,-1,p1g1,1522822098720,09:08:18.720,1
pingSingle,N/A,-1,p3g1,1522822098720,09:08:18.720,1
pingSingle,N/A,-1,p4g1,1522822098721,09:08:18.721,2
pingSingle,N/A,-1,p0g1,1522822098722,09:08:18.722,1
pingSingle,N/A,-1,p1g1,1522822098723,09:08:18.723,1
pingSingle,N/A,-1,p3g1,1522822098727,09:08:18.727,5
pingSingle,N/A,-1,p2g1,1522822098733,09:08:18.733,5
pingSingle,N/A,-1,p4g1,1522822098732,09:08:18.732,10
pingSingle,N/A,-1,p0g1,1522822098736,09:08:18.736,1
pingSingle,N/A,-1,p4g1,1522822098737,09:08:18.737,1
pingSingle,N/A,-1,p1g1,1522822098737,09:08:18.737,1
pingSingle,N/A,-1,p2g1,1522822098739,09:08:18.739,1
pingSingle,N/A,-1,p3g1,1522822098741,09:08:18.741,1
pingSingle,N/A,-1,p2g1,1522822098742,09:08:18.742,0
pingSingle,N/A,-1,p1g1,1522822098742,09:08:18.742,0
pingSingle,N/A,-1,p0g1,1522822098743,09:08:18.743,1
pingSingle,N/A,-1,p4g1,1522822098743,09:08:18.743,1
pingSingle,N/A,-1,p3g1,1522822098743,09:08:18.743,1
pingSingle,N/A,-1,p4g1,1522822098745,09:08:18.745,1
pingSingle,N/A,-1,p0g1,1522822098745,09:08:18.745,0
pingSingle,N/A,-1,p2g1,1522822098745,09:08:18.745,0
pingSingle,N/A,-1,p1g1,1522822098746,09:08:18.746,1
pingSingle,N/A,-1,p3g1,1522822098746,09:08:18.746,1
pingSingle,N/A,-1,p2g1,1522822098756,09:08:18.756,9
pingSingle,N/A,-1,p3g1,1522822098757,09:08:18.757,10
pingSingle,N/A,-1,p1g1,1522822098757,09:08:18.757,10
pingSingle,N/A,-1,p4g1,1522822098757,09:08:18.757,10
pingSingle,N/A,-1,p0g1,1522822098758,09:08:18.758,11
pingSingle,N/A,-1,p4g1,1522822098763,09:08:18.763,5
pingSingle,N/A,-1,p0g1,1522822098765,09:08:18.765,1
pingSingle,N/A,-1,p2g1,1522822098766,09:08:18.766,2
pingSingle,N/A,-1,p1g1,1522822098767,09:08:18.767,2
pingSingle,N/A,-1,p3g1,1522822098768,09:08:18.768,1
pingSingle,N/A,-1,p4g1,1522822098770,09:08:18.770,1
pingSingle,N/A,-1,p0g1,1522822098770,09:08:18.770,1
pingSingle,N/A,-1,p2g1,1522822098770,09:08:18.770,0
pingSingle,N/A,-1,p1g1,1522822098770,09:08:18.770,0
pingSingle,N/A,-1,p3g1,1522822098771,09:08:18.771,1
pingSingle,N/A,-1,p0g1,1522822098772,09:08:18.772,1
pingSingle,N/A,-1,p2g1,1522822098772,09:08:18.772,0
pingSingle,N/A,-1,p1g1,1522822098772,09:08:18.772,0
pingSingle,N/A,-1,p4g1,1522822098773,09:08:18.773,2
pingSingle,N/A,-1,p3g1,1522822098773,09:08:18.773,1
pingSingle,N/A,-1,p0g1,1522822098775,09:08:18.775,0
pingSingle,N/A,-1,p4g1,1522822098776,09:08:18.776,1
pingSingle,N/A,-1,p1g1,1522822098776,09:08:18.776,1
pingSingle,N/A,-1,p3g1,1522822098776,09:08:18.776,1
pingSingle,N/A,-1,p2g1,1522822098776,09:08:18.776,1
pingSingle,N/A,-1,p0g1,1522822098778,09:08:18.778,1
pingSingle,N/A,-1,p2g1,1522822098778,09:08:18.778,0
pingSingle,N/A,-1,p1g1,1522822098778,09:08:18.778,0
pingSingle,N/A,-1,p4g1,1522822098779,09:08:18.779,2
pingSingle,N/A,-1,p3g1,1522822098779,09:08:18.779,1
pingSingle,N/A,-1,p0g1,1522822098780,09:08:18.780,0
pingSingle,N/A,-1,p4g1,1522822098781,09:08:18.781,1
pingSingle,N/A,-1,p2g1,1522822098781,09:08:18.781,1
pingSingle,N/A,-1,p3g1,1522822098782,09:08:18.782,2
pingSingle,N/A,-1,p1g1,1522822098782,09:08:18.782,2
pingSingle,N/A,-1,p0g1,1522822098783,09:08:18.783,0
pingSingle,N/A,-1,p2g1,1522822098783,09:08:18.783,0
pingSingle,N/A,-1,p3g1,1522822098784,09:08:18.784,1
pingSingle,N/A,-1,p4g1,1522822098784,09:08:18.784,1
pingSingle,N/A,-1,p1g1,1522822098785,09:08:18.785,1
pingSingle,N/A,-1,p4g1,1522822098786,09:08:18.786,0
pingSingle,N/A,-1,p2g1,1522822098788,09:08:18.788,1
pingSingle,N/A,-1,p0g1,1522822098801,09:08:18.801,15
pingSingle,N/A,-1,p1g1,1522822098802,09:08:18.802,1
pingSingle,N/A,-1,p3g1,1522822098802,09:08:18.802,1
pingSingle,N/A,-1,p2g1,1522822098804,09:08:18.804,0
pingSingle,N/A,-1,p1g1,1522822098804,09:08:18.804,0
pingSingle,N/A,-1,p4g1,1522822098805,09:08:18.805,2
pingSingle,N/A,-1,p3g1,1522822098805,09:08:18.805,1
pingSingle,N/A,-1,p0g1,1522822098805,09:08:18.805,1
pingSingle,N/A,-1,p4g1,1522822098807,09:08:18.807,1
pingSingle,N/A,-1,p1g1,1522822098821,09:08:18.821,0
pingSingle,N/A,-1,p0g1,1522822098821,09:08:18.821,0
pingSingle,N/A,-1,p3g1,1522822098822,09:08:18.822,1
pingSingle,N/A,-1,p2g1,1522822098829,09:08:18.829,1
pingSingle,N/A,-1,p4g1,1522822098831,09:08:18.831,1
pingSingle,N/A,-1,p2g1,1522822098831,09:08:18.831,1
pingSingle,N/A,-1,p0g1,1522822098836,09:08:18.836,6
pingSingle,N/A,-1,p1g1,1522822098836,09:08:18.836,0
pingSingle,N/A,-1,p3g1,1522822098837,09:08:18.837,1
pingSingle,N/A,-1,p2g1,1522822098838,09:08:18.838,0
pingSingle,N/A,-1,p0g1,1522822098838,09:08:18.838,0
pingSingle,N/A,-1,p3g1,1522822098839,09:08:18.839,1
pingSingle,N/A,-1,p4g1,1522822098839,09:08:18.839,1
pingSingle,N/A,-1,p1g1,1522822098839,09:08:18.839,1
pingSingle,N/A,-1,p0g1,1522822098840,09:08:18.840,0
pingSingle,N/A,-1,p4g1,1522822098841,09:08:18.841,1
pingSingle,N/A,-1,p1g1,1522822098841,09:08:18.841,1
pingSingle,N/A,-1,p3g1,1522822098841,09:08:18.841,1
pingSingle,N/A,-1,p2g1,1522822098841,09:08:18.841,1
pingSingle,N/A,-1,p4g1,1522822098843,09:08:18.843,1
pingSingle,N/A,-1,p0g1,1522822098844,09:08:18.844,1
pingSingle,N/A,-1,p1g1,1522822098843,09:08:18.843,1
pingSingle,N/A,-1,p3g1,1522822098847,09:08:18.847,4
pingSingle,N/A,-1,p2g1,1522822098856,09:08:18.856,0
pingSingle,N/A,-1,p4g1,1522822098857,09:08:18.857,0
pingSingle,N/A,-1,p0g1,1522822098857,09:08:18.857,0
pingSingle,N/A,-1,p1g1,1522822098858,09:08:18.858,1
pingSingle,N/A,-1,p2g1,1522822098858,09:08:18.858,1
pingSingle,N/A,-1,p3g1,1522822098858,09:08:18.858,1
pingSingle,N/A,-1,p4g1,1522822098860,09:08:18.860,1
pingSingle,N/A,-1,p2g1,1522822098860,09:08:18.860,1
pingSingle,N/A,-1,p0g1,1522822098860,09:08:18.860,1
pingSingle,N/A,-1,p1g1,1522822098860,09:08:18.860,0
pingSingle,N/A,-1,p3g1,1522822098860,09:08:18.860,0
pingSingle,N/A,-1,p0g1,1522822098862,09:08:18.862,1
pingSingle,N/A,-1,p1g1,1522822098863,09:08:18.863,1
pingSingle,N/A,-1,p4g1,1522822098863,09:08:18.863,1
pingSingle,N/A,-1,p3g1,1522822098863,09:08:18.863,1
pingSingle,N/A,-1,p2g1,1522822098864,09:08:18.864,2
pingSingle,N/A,-1,p4g1,1522822098865,09:08:18.865,1
pingSingle,N/A,-1,p0g1,1522822098865,09:08:18.865,1
pingSingle,N/A,-1,p2g1,1522822098865,09:08:18.865,0
pingSingle,N/A,-1,p1g1,1522822098865,09:08:18.865,0
pingSingle,N/A,-1,p3g1,1522822098865,09:08:18.865,0
pingSingle,N/A,-1,p4g1,1522822098867,09:08:18.867,1
pingSingle,N/A,-1,p0g1,1522822098867,09:08:18.867,1
pingSingle,N/A,-1,p2g1,1522822098867,09:08:18.867,1
pingSingle,N/A,-1,p1g1,1522822098868,09:08:18.868,2
pingSingle,N/A,-1,p3g1,1522822098868,09:08:18.868,1
pingSingle,N/A,-1,p4g1,1522822098869,09:08:18.869,1
pingSingle,N/A,-1,p0g1,1522822098869,09:08:18.869,0
pingSingle,N/A,-1,p2g1,1522822098869,09:08:18.869,0
pingSingle,N/A,-1,p1g1,1522822098870,09:08:18.870,1
pingSingle,N/A,-1,p3g1,1522822098870,09:08:18.870,1
pingSingle,N/A,-1,p2g1,1522822098873,09:08:18.873,0
pingSingle,N/A,-1,p4g1,1522822098874,09:08:18.874,1
pingSingle,N/A,-1,p1g1,1522822098873,09:08:18.873,0
pingSingle,N/A,-1,p0g1,1522822098875,09:08:18.875,2
pingSingle,N/A,-1,p3g1,1522822098877,09:08:18.877,0
pingSingle,N/A,-1,p4g1,1522822098878,09:08:18.878,0
pingSingle,N/A,-1,p0g1,1522822098879,09:08:18.879,1
pingSingle,N/A,-1,p2g1,1522822098879,09:08:18.879,1
pingSingle,N/A,-1,p3g1,1522822098879,09:08:18.879,0
pingSingle,N/A,-1,p1g1,1522822098879,09:08:18.879,0
pingSingle,N/A,-1,p2g1,1522822098880,09:08:18.880,0
pingSingle,N/A,-1,p0g1,1522822098880,09:08:18.880,0
pingSingle,N/A,-1,p4g1,1522822098880,09:08:18.880,0
pingSingle,N/A,-1,p1g1,1522822098880,09:08:18.880,0
pingSingle,N/A,-1,p3g1,1522822098881,09:08:18.881,1
pingSingle,N/A,-1,p0g1,1522822098882,09:08:18.882,1
pingSingle,N/A,-1,p4g1,1522822098882,09:08:18.882,0
pingSingle,N/A,-1,p2g1,1522822098882,09:08:18.882,0
pingSingle,N/A,-1,p1g1,1522822098882,09:08:18.882,0
pingSingle,N/A,-1,p3g1,1522822098882,09:08:18.882,0
pingSingle,N/A,-1,p0g1,1522822098883,09:08:18.883,0
pingSingle,N/A,-1,p4g1,1522822098884,09:08:18.884,1
pingSingle,N/A,-1,p1g1,1522822098884,09:08:18.884,0
pingSingle,N/A,-1,p2g1,1522822098884,09:08:18.884,1
pingSingle,N/A,-1,p3g1,1522822098884,09:08:18.884,0
pingSingle,N/A,-1,p4g1,1522822098885,09:08:18.885,0
pingSingle,N/A,-1,p2g1,1522822098885,09:08:18.885,0
pingSingle,N/A,-1,p1g1,1522822098885,09:08:18.885,0
pingSingle,N/A,-1,p3g1,1522822098886,09:08:18.886,1
pingSingle,N/A,-1,p0g1,1522822098892,09:08:18.892,1
pingSingle,N/A,-1,p0g1,1522822098893,09:08:18.893,1
pingSingle,N/A,-1,p4g1,1522822098893,09:08:18.893,1
pingSingle,N/A,-1,p2g1,1522822098893,09:08:18.893,0
pingSingle,N/A,-1,p1g1,1522822098893,09:08:18.893,0
pingSingle,N/A,-1,p3g1,1522822098893,09:08:18.893,0
pingSingle,N/A,-1,p0g1,1522822098894,09:08:18.894,0
pingSingle,N/A,-1,p4g1,1522822098894,09:08:18.894,0
pingSingle,N/A,-1,p2g1,1522822098894,09:08:18.894,0
pingSingle,N/A,-1,p1g1,1522822098894,09:08:18.894,0
