pingSingle,N/A,-1,p0g1,1522822098332,09:08:18.332,24
pingSingle,N/A,-1,p3g1,1522822098895,09:08:18.895,1
pingSingle,N/A,-1,p4g1,1522822098896,09:08:18.896,1
pingSingle,N/A,-1,p0g1,1522822098896,09:08:18.896,1
pingSingle,N/A,-1,p1g1,1522822098896,09:08:18.896,0
pingSingle,N/A,-1,p2g1,1522822098897,09:08:18.897,1
pingSingle,N/A,-1,p3g1,1522822098897,09:08:18.897,1
pingSingle,N/A,-1,p0g1,1522822098898,09:08:18.898,1
pingSingle,N/A,-1,p4g1,1522822098898,09:08:18.898,1
pingSingle,N/A,-1,p2g1,1522822098898,09:08:18.898,0
pingSingle,N/A,-1,p1g1,1522822098898,09:08:18.898,0
pingSingle,N/A,-1,p3g1,1522822098898,09:08:18.898,0
pingSingle,N/A,-1,p4g1,1522822098899,09:08:18.899,0
pingSingle,N/A,-1,p2g1,1522822098899,09:08:18.899,0
pingSingle,N/A,-1,p0g1,1522822098900,09:08:18.900,1
pingSingle,N/A,-1,p3g1,1522822098901,09:08:18.901,0
pingSingle,N/A,-1,p1g1,1522822098901,09:08:18.901,0
pingSingle,N/A,-1,p0g1,1522822098902,09:08:18.902,0
pingSingle,N/A,-1,p4g1,1522822098902,09:08:18.902,0
pingSingle,N/A,-1,p2g1,1522822098902,09:08:18.902,0
pingSingle,N/A,-1,p1g1,1522822098902,09:08:18.902,0
pingSingle,N/A,-1,p3g1,1522822098903,09:08:18.903,1
pingSingle,N/A,-1,p0g1,1522822098904,09:08:18.904,1
pingSingle,N/A,-1,p2g1,1522822098904,09:08:18.904,0
pingSingle,N/A,-1,p1g1,1522822098904,09:08:18.904,0
pingSingle,N/A,-1,p3g1,1522822098904,09:08:18.904,0
pingSingle,N/A,-1,p4g1,1522822098904,09:08:18.904,1
pingSingle,N/A,-1,p4g1,1522822098905,09:08:18.905,0
pingSingle,N/A,-1,p0g1,1522822098906,09:08:18.906,1
pingSingle,N/A,-1,p2g1,1522822098906,09:08:18.906,1
pingSingle,N/A,-1,p3g1,1522822098906,09:08:18.906,0
pingSingle,N/A,-1,p1g1,1522822098906,09:08:18.906,0
pingSingle,N/A,-1,p4g1,1522822098907,09:08:18.907,0
pingSingle,N/A,-1,p0g1,1522822098907,09:08:18.907,0
pingSingle,N/A,-1,p2g1,1522822098907,09:08:18.907,0
pingSingle,N/A,-1,p1g1,1522822098907,09:08:18.907,0
pingSingle,N/A,-1,p3g1,1522822098908,09:08:18.908,1
pingSingle,N/A,-1,p4g1,1522822098910,09:08:18.910,2
pingSingle,N/A,-1,p2g1,1522822098910,09:08:18.910,2
pingSingle,N/A,-1,p0g1,1522822098910,09:08:18.910,1
pingSingle,N/A,-1,p1g1,1522822098910,09:08:18.910,1
pingSingle,N/A,-1,p3g1,1522822098910,09:08:18.910,1
pingSingle,N/A,-1,p4g1,1522822098912,09:08:18.912,1
pingSingle,N/A,-1,p2g1,1522822098912,09:08:18.912,1
pingSingle,N/A,-1,p0g1,1522822098914,09:08:18.914,1
pingSingle,N/A,-1,p1g1,1522822098914,09:08:18.914,0
pingSingle,N/A,-1,p3g1,1522822098915,09:08:18.915,1
pingSingle,N/A,-1,p0g1,1522822098917,09:08:18.917,1
pingSingle,N/A,-1,p4g1,1522822098917,09:08:18.917,1
pingSingle,N/A,-1,p2g1,1522822098917,09:08:18.917,0
pingSingle,N/A,-1,p3g1,1522822098917,09:08:18.917,0
pingSingle,N/A,-1,p1g1,1522822098917,09:08:18.917,0
pingSingle,N/A,-1,p0g1,1522822098922,09:08:18.922,2
pingSingle,N/A,-1,p2g1,1522822098922,09:08:18.922,2
pingSingle,N/A,-1,p4g1,1522822098922,09:08:18.922,2
pingSingle,N/A,-1,p3g1,1522822098926,09:08:18.926,2
pingSingle,N/A,-1,p1g1,1522822098928,09:08:18.928,0
pingSingle,N/A,-1,p1g1,1522822098930,09:08:18.930,0
pingSingle,N/A,-1,p3g1,1522822098931,09:08:18.931,1
pingSingle,N/A,-1,p4g1,1522822098931,09:08:18.931,1
pingSingle,N/A,-1,p2g1,1522822098931,09:08:18.931,1
pingSingle,N/A,-1,p0g1,1522822098932,09:08:18.932,2
pingSingle,N/A,-1,p4g1,1522822098934,09:08:18.934,1
pingSingle,N/A,-1,p2g1,1522822098936,09:08:18.936,3
pingSingle,N/A,-1,p0g1,1522822098936,09:08:18.936,2
pingSingle,N/A,-1,p3g1,1522822098936,09:08:18.936,1
pingSingle,N/A,-1,p1g1,1522822098936,09:08:18.936,1
pingSingle,N/A,-1,p0g1,1522822098937,09:08:18.937,0
pingSingle,N/A,-1,p4g1,1522822098937,09:08:18.937,0
pingSingle,N/A,-1,p2g1,1522822098938,09:08:18.938,1
pingSingle,N/A,-1,p1g1,1522822098938,09:08:18.938,1
pingSingle,N/A,-1,p3g1,1522822098938,09:08:18.938,0
pingSingle,N/A,-1,p4g1,1522822098939,09:08:18.939,0
pingSingle,N/A,-1,p2g1,1522822098939,09:08:18.939,0
pingSingle,N/A,-1,p1g1,1522822098940,09:08:18.940,1
pingSingle,N/A,-1,p3g1,1522822098940,09:08:18.940,1
pingSingle,N/A,-1,p0g1,1522822098940,09:08:18.940,1
pingSingle,N/A,-1,p0g1,1522822098941,09:08:18.941,1
pingSingle,N/A,-1,p2g1,1522822098941,09:08:18.941,0
pingSingle,N/A,-1,p1g1,1522822098941,09:08:18.941,0
pingSingle,N/A,-1,p3g1,1522822098941,09:08:18.941,0
pingSingle,N/A,-1,p4g1,1522822098941,09:08:18.941,0
pingSingle,N/A,-1,p0g1,1522822098942,09:08:18.942,0
pingSingle,N/A,-1,p4g1,1522822098954,09:08:18.954,0
pingSingle,N/A,-1,p2g1,1522822098954,09:08:18.954,0
pingSingle,N/A,-1,p3g1,1522822098954,09:08:18.954,0
pingSingle,N/A,-1,p1g1,1522822098956,09:08:18.956,0
pingSingle,N/A,-1,p0g1,1522822098957,09:08:18.957,0
pingSingle,N/A,-1,p4g1,1522822098957,09:08:18.957,0
pingSingle,N/A,-1,p2g1,1522822098957,09:08:18.957,0
pingSingle,N/A,-1,p1g1,1522822098958,09:08:18.958,1
pingSingle,N/A,-1,p3g1,1522822098958,09:08:18.958,1
pingSingle,N/A,-1,p0g1,1522822098959,09:08:18.959,1
pingSingle,N/A,-1,p4g1,1522822098959,09:08:18.959,1
pingSingle,N/A,-1,p3g1,1522822098959,09:08:18.959,0
pingSingle,N/A,-1,p1g1,1522822098960,09:08:18.960,1
pingSingle,N/A,-1,p2g1,1522822098960,09:08:18.960,1
pingSingle,N/A,-1,p0g1,1522822098961,09:08:18.961,1
pingSingle,N/A,-1,p4g1,1522822098961,09:08:18.961,1
pingSingle,N/A,-1,p2g1,1522822098961,09:08:18.961,0
pingSingle,N/A,-1,p1g1,1522822098961,09:08:18.961,0
pingSingle,N/A,-1,p3g1,1522822098961,09:08:18.961,0
pingSingle,N/A,-1,p0g1,1522822098962,09:08:18.962,0
pingSingle,N/A,-1,p4g1,1522822098962,09:08:18.962,0
pingSingle,N/A,-1,p2g1,1522822098962,09:08:18.962,0
pingSingle,N/A,-1,p1g1,1522822098962,09:08:18.962,0
pingSingle,N/A,-1,p3g1,1522822098963,09:08:18.963,1
pingSingle,N/A,-1,p0g1,1522822098963,09:08:18.963,0
pingSingle,N/A,-1,p4g1,1522822098964,09:08:18.964,1
pingSingle,N/A,-1,p2g1,1522822098964,09:08:18.964,1
pingSingle,N/A,-1,p1g1,1522822098964,09:08:18.964,1
pingSingle,N/A,-1,p3g1,1522822098964,09:08:18.964,0
pingSingle,N/A,-1,p0g1,1522822098965,09:08:18.965,1
pingSingle,N/A,-1,p1g1,1522822098965,09:08:18.965,0
pingSingle,N/A,-1,p2g1,1522822098965,09:08:18.965,0
pingSingle,N/A,-1,p4g1,1522822098965,09:08:18.965,0
pingSingle,N/A,-1,p3g1,1522822098966,09:08:18.966,1
pingSingle,N/A,-1,p4g1,1522822098968,09:08:18.968,1
pingSingle,N/A,-1,p1g1,1522822098968,09:08:18.968,1
pingSingle,N/A,-1,p2g1,1522822098968,09:08:18.968,1
pingSingle,N/A,-1,p0g1,1522822098968,09:08:18.968,1
pingSingle,N/A,-1,p3g1,1522822098969,09:08:18.969,1
pingSingle,N/A,-1,p0g1,1522822098970,09:08:18.970,1
pingSingle,N/A,-1,p4g1,1522822098970,09:08:18.970,1
pingSingle,N/A,-1,p2g1,1522822098970,09:08:18.970,1
pingSingle,N/A,-1,p1g1,1522822098970,09:08:18.970,0
pingSingle,N/A,-1,p3g1,1522822098970,09:08:18.970,0
pingSingle,N/A,-1,p0g1,1522822098971,09:08:18.971,1
pingSingle,N/A,-1,p4g1,1522822098971,09:08:18.971,0
pingSingle,N/A,-1,p2g1,1522822098971,09:08:18.971,0
pingSingle,N/A,-1,p1g1,1522822098971,09:08:18.971,0
pingSingle,N/A,-1,p3g1,1522822098971,09:08:18.971,0
pingSingle,N/A,-1,p0g1,1522822098972,09:08:18.972,0
pingSingle,N/A,-1,p4g1,1522822098972,09:08:18.972,0
pingSingle,N/A,-1,p2g1,1522822098972,09:08:18.972,0
pingSingle,N/A,-1,p1g1,1522822098973,09:08:18.973,1
pingSingle,N/A,-1,p3g1,1522822098973,09:08:18.973,1
pingSingle,N/A,-1,p4g1,1522822098974,09:08:18.974,1
pingSingle,N/A,-1,p0g1,1522822098974,09:08:18.974,1
pingSingle,N/A,-1,p2g1,1522822098974,09:08:18.974,0
pingSingle,N/A,-1,p1g1,1522822098974,09:08:18.974,0
pingSingle,N/A,-1,p3g1,1522822098974,09:08:18.974,0
pingSingle,N/A,-1,p4g1,1522822098975,09:08:18.975,0
pingSingle,N/A,-1,p2g1,1522822098975,09:08:18.975,0
pingSingle,N/A,-1,p0g1,1522822098975,09:08:18.975,0
pingSingle,N/A,-1,p3g1,1522822098976,09:08:18.976,1
pingSingle,N/A,-1,p1g1,1522822098976,09:08:18.976,1
pingSingle,N/A,-1,p0g1,1522822098977,09:08:18.977,1
pingSingle,N/A,-1,p4g1,1522822098977,09:08:18.977,1
pingSingle,N/A,-1,p2g1,1522822098977,09:08:18.977,0
pingSingle,N/A,-1,p1g1,1522822098977,09:08:18.977,0
pingSingle,N/A,-1,p3g1,1522822098977,09:08:18.977,0
pingSingle,N/A,-1,p0g1,1522822098978,09:08:18.978,0
pingSingle,N/A,-1,p4g1,1522822098978,09:08:18.978,0
pingSingle,N/A,-1,p3g1,1522822098978,09:08:18.978,0
pingSingle,N/A,-1,p1g1,1522822098979,09:08:18.979,1
pingSingle,N/A,-1,p2g1,1522822098979,09:08:18.979,1
pingSingle,N/A,-1,p0g1,1522822098980,09:08:18.980,0
pingSingle,N/A,-1,p4g1,1522822098980,09:08:18.980,0
pingSingle,N/A,-1,p2g1,1522822098980,09:08:18.980,0
pingSingle,N/A,-1,p3g1,1522822098980,09:08:18.980,0
pingSingle,N/A,-1,p1g1,1522822098980,09:08:18.980,0
pingSingle,N/A,-1,p0g1,1522822098981,09:08:18.981,0
pingSingle,N/A,-1,p4g1,1522822098981,09:08:18.981,0
pingSingle,N/A,-1,p2g1,1522822098981,09:08:18.981,0
pingSingle,N/A,-1,p1g1,1522822098982,09:08:18.982,1
pingSingle,N/A,-1,p3g1,1522822098982,09:08:18.982,1
pingSingle,N/A,-1,p0g1,1522822098983,09:08:18.983,1
pingSingle,N/A,-1,p4g1,1522822098983,09:08:18.983,1
pingSingle,N/A,-1,p2g1,1522822098983,09:08:18.983,0
pingSingle,N/A,-1,p1g1,1522822098983,09:08:18.983,0
pingSingle,N/A,-1,p3g1,1522822098983,09:08:18.983,0
pingSingle,N/A,-1,p0g1,1522822098984,09:08:18.984,0
pingSingle,N/A,-1,p1g1,1522822098984,09:08:18.984,0
pingSingle,N/A,-1,p2g1,1522822098984,09:08:18.984,0
pingSingle,N/A,-1,p4g1,1522822098985,09:08:18.985,1
pingSingle,N/A,-1,p3g1,1522822098985,09:08:18.985,1
pingSingle,N/A,-1,p0g1,1522822098986,09:08:18.986,0
pingSingle,N/A,-1,p4g1,1522822098986,09:08:18.986,0
pingSingle,N/A,-1,p2g1,1522822098986,09:08:18.986,0
pingSingle,N/A,-1,p1g1,1522822098986,09:08:18.986,0
pingSingle,N/A,-1,p3g1,1522822098986,09:08:18.986,0
pingSingle,N/A,-1,p4g1,1522822098988,09:08:18.988,1
pingSingle,N/A,-1,p2g1,1522822098988,09:08:18.988,1
pingSingle,N/A,-1,p0g1,1522822098988,09:08:18.988,0
pingSingle,N/A,-1,p1g1,1522822098988,09:08:18.988,0
pingSingle,N/A,-1,p3g1,1522822098988,09:08:18.988,0
pingSingle,N/A,-1,p0g1,1522822098989,09:08:18.989,0
pingSingle,N/A,-1,p2g1,1522822098989,09:08:18.989,0
pingSingle,N/A,-1,p4g1,1522822098989,09:08:18.989,0
pingSingle,N/A,-1,p1g1,1522822098990,09:08:18.990,1
pingSingle,N/A,-1,p3g1,1522822098990,09:08:18.990,1
pingSingle,N/A,-1,p0g1,1522822098990,09:08:18.990,0
pingSingle,N/A,-1,p2g1,1522822098991,09:08:18.991,1
pingSingle,N/A,-1,p4g1,1522822098991,09:08:18.991,1
pingSingle,N/A,-1,p1g1,1522822098991,09:08:18.991,0
pingSingle,N/A,-1,p3g1,1522822098991,09:08:18.991,0
pingSingle,N/A,-1,p0g1,1522822098992,09:08:18.992,1
pingSingle,N/A,-1,p4g1,1522822098992,09:08:18.992,0
pingSingle,N/A,-1,p2g1,1522822098992,09:08:18.992,0
pingSingle,N/A,-1,p1g1,1522822098992,09:08:18.992,0
pingSingle,N/A,-1,p3g1,1522822098992,09:08:18.992,0
pingSingle,N/A,-1,p0g1,1522822098993,09:08:18.993,0
pingSingle,N/A,-1,p2g1,1522822098993,09:08:18.993,0
pingSingle,N/A,-1,p1g1,1522822098993,09:08:18.993,0
pingSingle,N/A,-1,p4g1,1522822098994,09:08:18.994,1
pingSingle,N/A,-1,p3g1,1522822098994,09:08:18.994,1
pingSingle,N/A,-1,p0g1,1522822098995,09:08:18.995,0
pingSingle,N/A,-1,p4g1,1522822098995,09:08:18.995,0
pingSingle,N/A,-1,p3g1,1522822098995,09:08:18.995,0
pingSingle,N/A,-1,p1g1,1522822098996,09:08:18.996,1
pingSingle,N/A,-1,p2g1,1522822098996,09:08:18.996,1
pingSingle,N/A,-1,p0g1,1522822098997,09:08:18.997,0
pingSingle,N/A,-1,p4g1,1522822098997,09:08:18.997,0
pingSingle,N/A,-1,p2g1,1522822098997,09:08:18.997,0
pingSingle,N/A,-1,p1g1,1522822098997,09:08:18.997,0
pingSingle,N/A,-1,p3g1,1522822098997,09:08:18.997,0
pingSingle,N/A,-1,p0g1,1522822098998,09:08:18.998,0
pingSingle,N/A,-1,p4g1,1522822098998,09:08:18.998,0
pingSingle,N/A,-1,p2g1,1522822098998,09:08:18.998,0
pingSingle,N/A,-1,p1g1,1522822098998,09:08:18.998,0
pingSingle,N/A,-1,p3g1,1522822098999,09:08:18.999,1
pingSingle,N/A,-1,p0g1,1522822098999,09:08:18.999,0
pingSingle,N/A,-1,p4g1,1522822098999,09:08:18.999,0
pingSingle,N/A,-1,p2g1,1522822099000,09:08:19.000,1
pingSingle,N/A,-1,p1g1,1522822099000,09:08:19.000,1
pingSingle,N/A,-1,p3g1,1522822099000,09:08:19.000,0
pingSingle,N/A,-1,p4g1,1522822099001,09:08:19.001,1
pingSingle,N/A,-1,p2g1,1522822099001,09:08:19.001,0
pingSingle,N/A,-1,p3g1,1522822099003,09:08:19.003,2
pingSingle,N/A,-1,p0g1,1522822099003,09:08:19.003,2
pingSingle,N/A,-1,p1g1,1522822099003,09:08:19.003,2
pingSingle,N/A,-1,p4g1,1522822099004,09:08:19.004,0
pingSingle,N/A,-1,p2g1,1522822099004,09:08:19.004,0
pingSingle,N/A,-1,p0g1,1522822099004,09:08:19.004,1
pingSingle,N/A,-1,p1g1,1522822099005,09:08:19.005,1
pingSingle,N/A,-1,p3g1,1522822099005,09:08:19.005,1
pingSingle,N/A,-1,p0g1,1522822099006,09:08:19.006,1
pingSingle,N/A,-1,p3g1,1522822099006,09:08:19.006,0
pingSingle,N/A,-1,p4g1,1522822099006,09:08:19.006,0
pingSingle,N/A,-1,p1g1,1522822099008,09:08:19.008,2
pingSingle,N/A,-1,p2g1,1522822099008,09:08:19.008,2
pingSingle,N/A,-1,p0g1,1522822099009,09:08:19.009,1
pingSingle,N/A,-1,p4g1,1522822099009,09:08:19.009,1
pingSingle,N/A,-1,p2g1,1522822099009,09:08:19.009,0
pingSingle,N/A,-1,p1g1,1522822099009,09:08:19.009,0
pingSingle,N/A,-1,p3g1,1522822099009,09:08:19.009,0
pingSingle,N/A,-1,p0g1,1522822099010,09:08:19.010,0
pingSingle,N/A,-1,p4g1,1522822099010,09:08:19.010,0
pingSingle,N/A,-1,p2g1,1522822099010,09:08:19.010,0
pingSingle,N/A,-1,p1g1,1522822099010,09:08:19.010,0
pingSingle,N/A,-1,p3g1,1522822099011,09:08:19.011,1
pingSingle,N/A,-1,p0g1,1522822099012,09:08:19.012,1
pingSingle,N/A,-1,p4g1,1522822099012,09:08:19.012,1
pingSingle,N/A,-1,p2g1,1522822099012,09:08:19.012,0
pingSingle,N/A,-1,p3g1,1522822099012,09:08:19.012,0
pingSingle,N/A,-1,p1g1,1522822099012,09:08:19.012,0
pingSingle,N/A,-1,p0g1,1522822099013,09:08:19.013,0
pingSingle,N/A,-1,p4g1,1522822099013,09:08:19.013,0
pingSingle,N/A,-1,p2g1,1522822099013,09:08:19.013,0
pingSingle,N/A,-1,p3g1,1522822099013,09:08:19.013,0
pingSingle,N/A,-1,p1g1,1522822099013,09:08:19.013,0
pingSingle,N/A,-1,p0g1,1522822099014,09:08:19.014,0
pingSingle,N/A,-1,p1g1,1522822099018,09:08:19.018,3
pingSingle,N/A,-1,p2g1,1522822099018,09:08:19.018,3
pingSingle,N/A,-1,p4g1,1522822099018,09:08:19.018,3
pingSingle,N/A,-1,p3g1,1522822099019,09:08:19.019,2
pingSingle,N/A,-1,p0g1,1522822099020,09:08:19.020,1
pingSingle,N/A,-1,p2g1,1522822099020,09:08:19.020,0
pingSingle,N/A,-1,p4g1,1522822099020,09:08:19.020,0
pingSingle,N/A,-1,p1g1,1522822099020,09:08:19.020,0
pingSingle,N/A,-1,p3g1,1522822099021,09:08:19.021,1
pingSingle,N/A,-1,p0g1,1522822099022,09:08:19.022,1
pingSingle,N/A,-1,p4g1,1522822099022,09:08:19.022,1
pingSingle,N/A,-1,p2g1,1522822099022,09:08:19.022,0
pingSingle,N/A,-1,p1g1,1522822099022,09:08:19.022,0
pingSingle,N/A,-1,p3g1,1522822099022,09:08:19.022,0
pingSingle,N/A,-1,p4g1,1522822099023,09:08:19.023,0
pingSingle,N/A,-1,p0g1,1522822099023,09:08:19.023,0
pingSingle,N/A,-1,p2g1,1522822099023,09:08:19.023,0
pingSingle,N/A,-1,p1g1,1522822099023,09:08:19.023,0
pingSingle,N/A,-1,p3g1,1522822099023,09:08:19.023,0
pingSingle,N/A,-1,p0g1,1522822099024,09:08:19.024,0
pingSingle,N/A,-1,p4g1,1522822099024,09:08:19.024,0
pingSingle,N/A,-1,p2g1,1522822099024,09:08:19.024,0
pingSingle,N/A,-1,p1g1,1522822099024,09:08:19.024,0
pingSingle,N/A,-1,p3g1,1522822099025,09:08:19.025,1
pingSingle,N/A,-1,p0g1,1522822099026,09:08:19.026,1
pingSingle,N/A,-1,p4g1,1522822099026,09:08:19.026,1
pingSingle,N/A,-1,p2g1,1522822099026,09:08:19.026,0
pingSingle,N/A,-1,p1g1,1522822099026,09:08:19.026,0
pingSingle,N/A,-1,p3g1,1522822099026,09:08:19.026,0
pingSingle,N/A,-1,p0g1,1522822099027,09:08:19.027,0
pingSingle,N/A,-1,p4g1,1522822099028,09:08:19.028,1
pingSingle,N/A,-1,p2g1,1522822099028,09:08:19.028,1
pingSingle,N/A,-1,p1g1,1522822099028,09:08:19.028,1
pingSingle,N/A,-1,p3g1,1522822099028,09:08:19.028,1
pingSingle,N/A,-1,p0g1,1522822099029,09:08:19.029,0
pingSingle,N/A,-1,p4g1,1522822099029,09:08:19.029,0
pingSingle,N/A,-1,p3g1,1522822099029,09:08:19.029,0
pingSingle,N/A,-1,p1g1,1522822099030,09:08:19.030,1
pingSingle,N/A,-1,p2g1,1522822099030,09:08:19.030,1
pingSingle,N/A,-1,p0g1,1522822099031,09:08:19.031,0
pingSingle,N/A,-1,p4g1,1522822099031,09:08:19.031,0
pingSingle,N/A,-1,p2g1,1522822099031,09:08:19.031,0
pingSingle,N/A,-1,p1g1,1522822099031,09:08:19.031,0
pingSingle,N/A,-1,p3g1,1522822099033,09:08:19.033,2
pingSingle,N/A,-1,p0g1,1522822099034,09:08:19.034,1
pingSingle,N/A,-1,p4g1,1522822099034,09:08:19.034,0
pingSingle,N/A,-1,p2g1,1522822099034,09:08:19.034,0
pingSingle,N/A,-1,p1g1,1522822099034,09:08:19.034,0
pingSingle,N/A,-1,p3g1,1522822099034,09:08:19.034,0
pingSingle,N/A,-1,p4g1,1522822099035,09:08:19.035,0
pingSingle,N/A,-1,p0g1,1522822099035,09:08:19.035,0
pingSingle,N/A,-1,p2g1,1522822099035,09:08:19.035,0
pingSingle,N/A,-1,p1g1,1522822099035,09:08:19.035,0
pingSingle,N/A,-1,p3g1,1522822099035,09:08:19.035,0
pingSingle,N/A,-1,p0g1,1522822099036,09:08:19.036,0
pingSingle,N/A,-1,p4g1,1522822099037,09:08:19.037,1
pingSingle,N/A,-1,p2g1,1522822099037,09:08:19.037,1
pingSingle,N/A,-1,p1g1,1522822099039,09:08:19.039,3
pingSingle,N/A,-1,p3g1,1522822099039,09:08:19.039,3
pingSingle,N/A,-1,p2g1,1522822099040,09:08:19.040,0
pingSingle,N/A,-1,p4g1,1522822099041,09:08:19.041,1
pingSingle,N/A,-1,p0g1,1522822099043,09:08:19.043,3
pingSingle,N/A,-1,p1g1,1522822099044,09:08:19.044,0
pingSingle,N/A,-1,p3g1,1522822099045,09:08:19.045,1
pingSingle,N/A,-1,p0g1,1522822099046,09:08:19.046,0
pingSingle,N/A,-1,p4g1,1522822099046,09:08:19.046,0
pingSingle,N/A,-1,p2g1,1522822099046,09:08:19.046,0
pingSingle,N/A,-1,p1g1,1522822099046,09:08:19.046,0
pingSingle,N/A,-1,p3g1,1522822099046,09:08:19.046,0
pingSingle,N/A,-1,p4g1,1522822099048,09:08:19.048,1
pingSingle,N/A,-1,p2g1,1522822099048,09:08:19.048,1
pingSingle,N/A,-1,p0g1,1522822099048,09:08:19.048,0
pingSingle,N/A,-1,p1g1,1522822099048,09:08:19.048,0
pingSingle,N/A,-1,p3g1,1522822099049,09:08:19.049,1
pingSingle,N/A,-1,p0g1,1522822099049,09:08:19.049,0
pingSingle,N/A,-1,p4g1,1522822099049,09:08:19.049,0
pingSingle,N/A,-1,p2g1,1522822099050,09:08:19.050,1
pingSingle,N/A,-1,p1g1,1522822099050,09:08:19.050,1
pingSingle,N/A,-1,p3g1,1522822099050,09:08:19.050,1
pingSingle,N/A,-1,p4g1,1522822099051,09:08:19.051,1
pingSingle,N/A,-1,p0g1,1522822099051,09:08:19.051,1
pingSingle,N/A,-1,p2g1,1522822099051,09:08:19.051,1
pingSingle,N/A,-1,p1g1,1522822099051,09:08:19.051,0
pingSingle,N/A,-1,p3g1,1522822099051,09:08:19.051,0
pingSingle,N/A,-1,p0g1,1522822099052,09:08:19.052,1
pingSingle,N/A,-1,p4g1,1522822099052,09:08:19.052,0
pingSingle,N/A,-1,p2g1,1522822099052,09:08:19.052,0
pingSingle,N/A,-1,p1g1,1522822099052,09:08:19.052,0
pingSingle,N/A,-1,p3g1,1522822099052,09:08:19.052,0
pingSingle,N/A,-1,p0g1,1522822099053,09:08:19.053,0
pingSingle,N/A,-1,p2g1,1522822099053,09:08:19.053,0
pingSingle,N/A,-1,p1g1,1522822099053,09:08:19.053,0
pingSingle,N/A,-1,p4g1,1522822099053,09:08:19.053,0
pingSingle,N/A,-1,p3g1,1522822099054,09:08:19.054,1
pingSingle,N/A,-1,p0g1,1522822099055,09:08:19.055,1
pingSingle,N/A,-1,p4g1,1522822099055,09:08:19.055,1
pingSingle,N/A,-1,p3g1,1522822099055,09:08:19.055,0
pingSingle,N/A,-1,p1g1,1522822099056,09:08:19.056,1
pingSingle,N/A,-1,p2g1,1522822099056,09:08:19.056,1
pingSingle,N/A,-1,p0g1,1522822099056,09:08:19.056,0
pingSingle,N/A,-1,p4g1,1522822099057,09:08:19.057,1
pingSingle,N/A,-1,p1g1,1522822099057,09:08:19.057,0
pingSingle,N/A,-1,p2g1,1522822099057,09:08:19.057,1
pingSingle,N/A,-1,p3g1,1522822099057,09:08:19.057,0
pingSingle,N/A,-1,p4g1,1522822099058,09:08:19.058,0
pingSingle,N/A,-1,p1g1,1522822099058,09:08:19.058,0
pingSingle,N/A,-1,p3g1,1522822099058,09:08:19.058,0
pingSingle,N/A,-1,p2g1,1522822099058,09:08:19.058,0
pingSingle,N/A,-1,p0g1,1522822099058,09:08:19.058,1
pingSingle,N/A,-1,p0g1,1522822099059,09:08:19.059,0
pingSingle,N/A,-1,p4g1,1522822099059,09:08:19.059,0
pingSingle,N/A,-1,p2g1,1522822099059,09:08:19.059,0
pingSingle,N/A,-1,p1g1,1522822099060,09:08:19.060,1
pingSingle,N/A,-1,p3g1,1522822099060,09:08:19.060,1
