pingSingle,N/A,-1,/172.17.63.35_0,1522777148554,20:39:08.554,7
pingSingle,N/A,-1,/172.17.63.39_0,1522777148555,20:39:08.555,8
pingSingle,N/A,-1,/172.17.63.36_0,1522777148554,20:39:08.554,7
pingSingle,N/A,-1,/172.17.63.40_0,1522777148554,20:39:08.554,7
pingSingle,N/A,-1,/172.17.63.35_0,1522777148561,20:39:08.561,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148561,20:39:08.561,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148561,20:39:08.561,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148561,20:39:08.561,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148564,20:39:08.564,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148565,20:39:08.565,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148565,20:39:08.565,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148565,20:39:08.565,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148568,20:39:08.568,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148569,20:39:08.569,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148569,20:39:08.569,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148571,20:39:08.571,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148574,20:39:08.574,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148576,20:39:08.576,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148576,20:39:08.576,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148576,20:39:08.576,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148581,20:39:08.581,3
pingSingle,N/A,-1,/172.17.63.40_0,1522777148581,20:39:08.581,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148583,20:39:08.583,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148583,20:39:08.583,5
pingSingle,N/A,-1,/172.17.63.36_0,1522777148588,20:39:08.588,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148589,20:39:08.589,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148589,20:39:08.589,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148589,20:39:08.589,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148603,20:39:08.603,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148603,20:39:08.603,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148603,20:39:08.603,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148604,20:39:08.604,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148606,20:39:08.606,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148606,20:39:08.606,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148607,20:39:08.607,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148607,20:39:08.607,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148609,20:39:08.609,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148610,20:39:08.610,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148610,20:39:08.610,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148610,20:39:08.610,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148612,20:39:08.612,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148612,20:39:08.612,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148613,20:39:08.613,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148613,20:39:08.613,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148615,20:39:08.615,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148616,20:39:08.616,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148616,20:39:08.616,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148616,20:39:08.616,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148619,20:39:08.619,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148619,20:39:08.619,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148621,20:39:08.621,4
pingSingle,N/A,-1,/172.17.63.39_0,1522777148622,20:39:08.622,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148624,20:39:08.624,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148624,20:39:08.624,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148625,20:39:08.625,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148625,20:39:08.625,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148627,20:39:08.627,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148628,20:39:08.628,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148628,20:39:08.628,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148629,20:39:08.629,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148632,20:39:08.632,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148632,20:39:08.632,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148633,20:39:08.633,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148633,20:39:08.633,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148635,20:39:08.635,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148635,20:39:08.635,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777148636,20:39:08.636,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148636,20:39:08.636,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148639,20:39:08.639,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148639,20:39:08.639,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148640,20:39:08.640,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148640,20:39:08.640,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148642,20:39:08.642,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148643,20:39:08.643,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148643,20:39:08.643,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148643,20:39:08.643,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148645,20:39:08.645,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148646,20:39:08.646,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148646,20:39:08.646,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148646,20:39:08.646,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148648,20:39:08.648,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148649,20:39:08.649,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148650,20:39:08.650,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148654,20:39:08.654,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148656,20:39:08.656,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148658,20:39:08.658,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148658,20:39:08.658,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148659,20:39:08.659,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148661,20:39:08.661,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148661,20:39:08.661,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148662,20:39:08.662,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148664,20:39:08.664,3
pingSingle,N/A,-1,/172.17.63.40_0,1522777148666,20:39:08.666,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148667,20:39:08.667,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148667,20:39:08.667,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148668,20:39:08.668,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148669,20:39:08.669,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148669,20:39:08.669,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148670,20:39:08.670,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148670,20:39:08.670,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148673,20:39:08.673,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148673,20:39:08.673,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148674,20:39:08.674,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148673,20:39:08.673,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148677,20:39:08.677,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148677,20:39:08.677,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148680,20:39:08.680,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148680,20:39:08.680,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148682,20:39:08.682,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148683,20:39:08.683,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148683,20:39:08.683,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148684,20:39:08.684,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148687,20:39:08.687,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148687,20:39:08.687,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148687,20:39:08.687,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148690,20:39:08.690,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148692,20:39:08.692,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148692,20:39:08.692,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148693,20:39:08.693,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148694,20:39:08.694,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148698,20:39:08.698,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148698,20:39:08.698,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148699,20:39:08.699,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148699,20:39:08.699,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148701,20:39:08.701,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148701,20:39:08.701,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148701,20:39:08.701,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148702,20:39:08.702,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148704,20:39:08.704,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148704,20:39:08.704,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148706,20:39:08.706,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148712,20:39:08.712,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148714,20:39:08.714,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148714,20:39:08.714,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148714,20:39:08.714,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148716,20:39:08.716,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148719,20:39:08.719,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148719,20:39:08.719,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148719,20:39:08.719,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148720,20:39:08.720,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148722,20:39:08.722,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148722,20:39:08.722,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148723,20:39:08.723,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148723,20:39:08.723,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148724,20:39:08.724,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148725,20:39:08.725,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148725,20:39:08.725,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148725,20:39:08.725,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148727,20:39:08.727,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148727,20:39:08.727,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148727,20:39:08.727,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148727,20:39:08.727,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148729,20:39:08.729,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148729,20:39:08.729,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148729,20:39:08.729,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148730,20:39:08.730,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148733,20:39:08.733,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148733,20:39:08.733,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148733,20:39:08.733,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148734,20:39:08.734,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148736,20:39:08.736,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148736,20:39:08.736,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148737,20:39:08.737,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148737,20:39:08.737,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148739,20:39:08.739,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148740,20:39:08.740,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148740,20:39:08.740,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148740,20:39:08.740,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148742,20:39:08.742,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148742,20:39:08.742,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148743,20:39:08.743,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148743,20:39:08.743,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148745,20:39:08.745,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148745,20:39:08.745,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148746,20:39:08.746,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148746,20:39:08.746,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148747,20:39:08.747,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148748,20:39:08.748,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148748,20:39:08.748,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148750,20:39:08.750,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148752,20:39:08.752,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148752,20:39:08.752,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777148753,20:39:08.753,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148753,20:39:08.753,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148763,20:39:08.763,3
pingSingle,N/A,-1,/172.17.63.40_0,1522777148763,20:39:08.763,3
pingSingle,N/A,-1,/172.17.63.39_0,1522777148763,20:39:08.763,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148764,20:39:08.764,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148769,20:39:08.769,3
pingSingle,N/A,-1,/172.17.63.40_0,1522777148770,20:39:08.770,4
pingSingle,N/A,-1,/172.17.63.36_0,1522777148770,20:39:08.770,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148771,20:39:08.771,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148773,20:39:08.773,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148773,20:39:08.773,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148773,20:39:08.773,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148774,20:39:08.774,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148776,20:39:08.776,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148778,20:39:08.778,3
pingSingle,N/A,-1,/172.17.63.39_0,1522777148778,20:39:08.778,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148781,20:39:08.781,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148784,20:39:08.784,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148784,20:39:08.784,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148784,20:39:08.784,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148784,20:39:08.784,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148787,20:39:08.787,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148787,20:39:08.787,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148788,20:39:08.788,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148788,20:39:08.788,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148790,20:39:08.790,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148790,20:39:08.790,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148791,20:39:08.791,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148793,20:39:08.793,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148795,20:39:08.795,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148795,20:39:08.795,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148795,20:39:08.795,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148796,20:39:08.796,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148797,20:39:08.797,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148798,20:39:08.798,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148798,20:39:08.798,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148798,20:39:08.798,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148800,20:39:08.800,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148800,20:39:08.800,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148800,20:39:08.800,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148801,20:39:08.801,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148802,20:39:08.802,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148812,20:39:08.812,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148813,20:39:08.813,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148813,20:39:08.813,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148815,20:39:08.815,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148815,20:39:08.815,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148816,20:39:08.816,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148816,20:39:08.816,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148819,20:39:08.819,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148819,20:39:08.819,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148820,20:39:08.820,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148820,20:39:08.820,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148821,20:39:08.821,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148822,20:39:08.822,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148822,20:39:08.822,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148822,20:39:08.822,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148824,20:39:08.824,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148824,20:39:08.824,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148826,20:39:08.826,3
pingSingle,N/A,-1,/172.17.63.36_0,1522777148826,20:39:08.826,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148827,20:39:08.827,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148828,20:39:08.828,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148828,20:39:08.828,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148828,20:39:08.828,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148830,20:39:08.830,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148830,20:39:08.830,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148831,20:39:08.831,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148831,20:39:08.831,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148833,20:39:08.833,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148833,20:39:08.833,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148833,20:39:08.833,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148836,20:39:08.836,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148838,20:39:08.838,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148839,20:39:08.839,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148839,20:39:08.839,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148839,20:39:08.839,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148841,20:39:08.841,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148841,20:39:08.841,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148841,20:39:08.841,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148841,20:39:08.841,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148848,20:39:08.848,6
pingSingle,N/A,-1,/172.17.63.39_0,1522777148848,20:39:08.848,6
pingSingle,N/A,-1,/172.17.63.36_0,1522777148848,20:39:08.848,5
pingSingle,N/A,-1,/172.17.63.35_0,1522777148848,20:39:08.848,0
pingSingle,N/A,-1,/172.17.63.35_0,1522777148850,20:39:08.850,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148850,20:39:08.850,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148850,20:39:08.850,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148851,20:39:08.851,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148853,20:39:08.853,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148854,20:39:08.854,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148854,20:39:08.854,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148855,20:39:08.855,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148857,20:39:08.857,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148857,20:39:08.857,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148857,20:39:08.857,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148859,20:39:08.859,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148861,20:39:08.861,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148861,20:39:08.861,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148862,20:39:08.862,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148862,20:39:08.862,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148864,20:39:08.864,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148864,20:39:08.864,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148864,20:39:08.864,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148865,20:39:08.865,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777148867,20:39:08.867,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148868,20:39:08.868,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148869,20:39:08.869,3
pingSingle,N/A,-1,/172.17.63.36_0,1522777148870,20:39:08.870,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148872,20:39:08.872,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148872,20:39:08.872,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777148873,20:39:08.873,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148876,20:39:08.876,5
pingSingle,N/A,-1,/172.17.63.40_0,1522777148878,20:39:08.878,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148878,20:39:08.878,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148878,20:39:08.878,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148879,20:39:08.879,1
