pingSingle,N/A,-1,/172.17.63.35_0,1522777148554,20:39:08.554,7
pingSingle,N/A,-1,/172.17.63.40_0,1522777148881,20:39:08.881,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148881,20:39:08.881,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148881,20:39:08.881,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148882,20:39:08.882,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148883,20:39:08.883,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777148883,20:39:08.883,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148884,20:39:08.884,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148884,20:39:08.884,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148886,20:39:08.886,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148886,20:39:08.886,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148887,20:39:08.887,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148887,20:39:08.887,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148888,20:39:08.888,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148888,20:39:08.888,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777148889,20:39:08.889,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148890,20:39:08.890,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148892,20:39:08.892,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148892,20:39:08.892,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148893,20:39:08.893,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148893,20:39:08.893,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148894,20:39:08.894,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148895,20:39:08.895,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148895,20:39:08.895,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148895,20:39:08.895,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148897,20:39:08.897,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148897,20:39:08.897,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148898,20:39:08.898,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148898,20:39:08.898,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148899,20:39:08.899,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148899,20:39:08.899,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148899,20:39:08.899,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148900,20:39:08.900,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148903,20:39:08.903,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148903,20:39:08.903,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148903,20:39:08.903,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148903,20:39:08.903,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148905,20:39:08.905,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148905,20:39:08.905,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148906,20:39:08.906,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148908,20:39:08.908,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148911,20:39:08.911,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148911,20:39:08.911,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148915,20:39:08.915,4
pingSingle,N/A,-1,/172.17.63.35_0,1522777148916,20:39:08.916,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148918,20:39:08.918,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148918,20:39:08.918,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148926,20:39:08.926,9
pingSingle,N/A,-1,/172.17.63.36_0,1522777148928,20:39:08.928,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148929,20:39:08.929,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148929,20:39:08.929,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148930,20:39:08.930,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148930,20:39:08.930,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148931,20:39:08.931,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777148931,20:39:08.931,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777148932,20:39:08.932,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148932,20:39:08.932,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148934,20:39:08.934,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148934,20:39:08.934,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148934,20:39:08.934,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148934,20:39:08.934,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148936,20:39:08.936,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148936,20:39:08.936,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148937,20:39:08.937,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777148940,20:39:08.940,4
pingSingle,N/A,-1,/172.17.63.40_0,1522777148942,20:39:08.942,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148942,20:39:08.942,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148942,20:39:08.942,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148942,20:39:08.942,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148944,20:39:08.944,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777148944,20:39:08.944,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148944,20:39:08.944,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148946,20:39:08.946,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777148947,20:39:08.947,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148947,20:39:08.947,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148948,20:39:08.948,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148948,20:39:08.948,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148968,20:39:08.968,5
pingSingle,N/A,-1,/172.17.63.36_0,1522777148968,20:39:08.968,5
pingSingle,N/A,-1,/172.17.63.35_0,1522777148968,20:39:08.968,4
pingSingle,N/A,-1,/172.17.63.39_0,1522777148968,20:39:08.968,4
pingSingle,N/A,-1,/172.17.63.40_0,1522777148973,20:39:08.973,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148976,20:39:08.976,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148977,20:39:08.977,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148979,20:39:08.979,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777148981,20:39:08.981,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148981,20:39:08.981,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777148981,20:39:08.981,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777148982,20:39:08.982,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777148984,20:39:08.984,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777148987,20:39:08.987,4
pingSingle,N/A,-1,/172.17.63.35_0,1522777148991,20:39:08.991,8
pingSingle,N/A,-1,/172.17.63.36_0,1522777148993,20:39:08.993,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149000,20:39:09.000,6
pingSingle,N/A,-1,/172.17.63.40_0,1522777149000,20:39:09.000,6
pingSingle,N/A,-1,/172.17.63.39_0,1522777149000,20:39:09.000,6
pingSingle,N/A,-1,/172.17.63.36_0,1522777149000,20:39:09.000,6
pingSingle,N/A,-1,/172.17.63.40_0,1522777149002,20:39:09.002,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149003,20:39:09.003,2
pingSingle,N/A,-1,/172.17.63.39_0,1522777149003,20:39:09.003,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149003,20:39:09.003,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149005,20:39:09.005,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149006,20:39:09.006,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777149008,20:39:09.008,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149008,20:39:09.008,3
pingSingle,N/A,-1,/172.17.63.35_0,1522777149010,20:39:09.010,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149010,20:39:09.010,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149010,20:39:09.010,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149010,20:39:09.010,0
pingSingle,N/A,-1,/172.17.63.35_0,1522777149013,20:39:09.013,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149013,20:39:09.013,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149014,20:39:09.014,2
pingSingle,N/A,-1,/172.17.63.40_0,1522777149014,20:39:09.014,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149015,20:39:09.015,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149015,20:39:09.015,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149015,20:39:09.015,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149016,20:39:09.016,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149017,20:39:09.017,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149017,20:39:09.017,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149018,20:39:09.018,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149018,20:39:09.018,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149019,20:39:09.019,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149020,20:39:09.020,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149020,20:39:09.020,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149020,20:39:09.020,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149021,20:39:09.021,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149022,20:39:09.022,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149022,20:39:09.022,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149022,20:39:09.022,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149023,20:39:09.023,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149024,20:39:09.024,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149024,20:39:09.024,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149024,20:39:09.024,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149026,20:39:09.026,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149027,20:39:09.027,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149027,20:39:09.027,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777149027,20:39:09.027,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149028,20:39:09.028,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149029,20:39:09.029,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149029,20:39:09.029,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149029,20:39:09.029,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149030,20:39:09.030,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149031,20:39:09.031,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149031,20:39:09.031,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149031,20:39:09.031,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149032,20:39:09.032,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149033,20:39:09.033,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149033,20:39:09.033,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149033,20:39:09.033,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149034,20:39:09.034,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149035,20:39:09.035,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149035,20:39:09.035,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149035,20:39:09.035,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149037,20:39:09.037,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149037,20:39:09.037,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149037,20:39:09.037,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149037,20:39:09.037,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149038,20:39:09.038,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149039,20:39:09.039,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149039,20:39:09.039,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149039,20:39:09.039,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149040,20:39:09.040,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149041,20:39:09.041,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149041,20:39:09.041,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149041,20:39:09.041,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149042,20:39:09.042,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149043,20:39:09.043,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149043,20:39:09.043,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149043,20:39:09.043,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149044,20:39:09.044,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149044,20:39:09.044,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149045,20:39:09.045,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149045,20:39:09.045,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149046,20:39:09.046,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149047,20:39:09.047,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149047,20:39:09.047,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149047,20:39:09.047,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149048,20:39:09.048,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149048,20:39:09.048,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149049,20:39:09.049,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149049,20:39:09.049,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149050,20:39:09.050,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149050,20:39:09.050,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149051,20:39:09.051,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149051,20:39:09.051,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149052,20:39:09.052,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149052,20:39:09.052,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149052,20:39:09.052,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149053,20:39:09.053,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149054,20:39:09.054,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149054,20:39:09.054,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149055,20:39:09.055,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777149055,20:39:09.055,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149056,20:39:09.056,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149056,20:39:09.056,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149057,20:39:09.057,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149057,20:39:09.057,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149058,20:39:09.058,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149058,20:39:09.058,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149058,20:39:09.058,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149059,20:39:09.059,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149060,20:39:09.060,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149060,20:39:09.060,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149060,20:39:09.060,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149060,20:39:09.060,0
pingSingle,N/A,-1,/172.17.63.35_0,1522777149062,20:39:09.062,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149062,20:39:09.062,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149062,20:39:09.062,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149062,20:39:09.062,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149064,20:39:09.064,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149064,20:39:09.064,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149065,20:39:09.065,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149065,20:39:09.065,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149066,20:39:09.066,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149066,20:39:09.066,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149067,20:39:09.067,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149067,20:39:09.067,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149068,20:39:09.068,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149068,20:39:09.068,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149069,20:39:09.069,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149069,20:39:09.069,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149070,20:39:09.070,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149070,20:39:09.070,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149071,20:39:09.071,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149071,20:39:09.071,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149072,20:39:09.072,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149073,20:39:09.073,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149073,20:39:09.073,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149073,20:39:09.073,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149074,20:39:09.074,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149074,20:39:09.074,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149075,20:39:09.075,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149075,20:39:09.075,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149076,20:39:09.076,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149076,20:39:09.076,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149077,20:39:09.077,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149077,20:39:09.077,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149078,20:39:09.078,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149078,20:39:09.078,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149078,20:39:09.078,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149078,20:39:09.078,0
pingSingle,N/A,-1,/172.17.63.35_0,1522777149079,20:39:09.079,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149080,20:39:09.080,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149080,20:39:09.080,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149080,20:39:09.080,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149081,20:39:09.081,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149082,20:39:09.082,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149082,20:39:09.082,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149082,20:39:09.082,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149083,20:39:09.083,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149083,20:39:09.083,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149084,20:39:09.084,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149084,20:39:09.084,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149085,20:39:09.085,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149086,20:39:09.086,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149086,20:39:09.086,2
pingSingle,N/A,-1,/172.17.63.36_0,1522777149087,20:39:09.087,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149088,20:39:09.088,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149088,20:39:09.088,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149088,20:39:09.088,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149089,20:39:09.089,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149090,20:39:09.090,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149090,20:39:09.090,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149090,20:39:09.090,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149091,20:39:09.091,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149092,20:39:09.092,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149092,20:39:09.092,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149092,20:39:09.092,0
pingSingle,N/A,-1,/172.17.63.36_0,1522777149092,20:39:09.092,0
pingSingle,N/A,-1,/172.17.63.35_0,1522777149094,20:39:09.094,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149094,20:39:09.094,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149094,20:39:09.094,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149095,20:39:09.095,2
pingSingle,N/A,-1,/172.17.63.35_0,1522777149096,20:39:09.096,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149096,20:39:09.096,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149096,20:39:09.096,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149096,20:39:09.096,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149097,20:39:09.097,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149098,20:39:09.098,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149098,20:39:09.098,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149098,20:39:09.098,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149099,20:39:09.099,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149099,20:39:09.099,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149099,20:39:09.099,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149100,20:39:09.100,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149101,20:39:09.101,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149101,20:39:09.101,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149101,20:39:09.101,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149101,20:39:09.101,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149102,20:39:09.102,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149103,20:39:09.103,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149103,20:39:09.103,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149103,20:39:09.103,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149104,20:39:09.104,1
pingSingle,N/A,-1,/172.17.63.40_0,1522777149104,20:39:09.104,0
pingSingle,N/A,-1,/172.17.63.39_0,1522777149105,20:39:09.105,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149105,20:39:09.105,1
pingSingle,N/A,-1,/172.17.63.35_0,1522777149106,20:39:09.106,0
pingSingle,N/A,-1,/172.17.63.40_0,1522777149107,20:39:09.107,1
pingSingle,N/A,-1,/172.17.63.39_0,1522777149107,20:39:09.107,1
pingSingle,N/A,-1,/172.17.63.36_0,1522777149107,20:39:09.107,1
